id,DTEGRANTED,CODE,source_name,TYPECODE,APPLNO,OLDCODE,COMMODITIES,PART,LEN,STATUSGRP,GROUP5,source_title,AREA,AREAUNIT,RENEWAL,DTEPEGGED,INTEREST,GROUP2,COMMODITIESCD,STATUS,OBJECTID,layer_id,MAPREF,source_url,rest_url,layer_name,DTERENEWAL,JURISDIC,ARCHIVED,RESPOFFICE,NAME,ACCCODE,REGION,COMMENTS,TYPEGROUP,GROUP4,GROUP1,GROUP3,PARTIES,DTEEXPIRES,AREAVALUE,TYPE,DTEAPPLIED
271,2013-07-24,5311,NA,EPL,,5311,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217942,11,"Namibia,C, Erongo,Okahandja, Omaruru; Otjozondjupa,Okahandja",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5311,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Namibia Intergrated Project Services CC (100.00%),2016-07-23,12477,Exclusive Prospecting Licence,2013-05-07
272,2013-09-12,5312,NA,EPL,,5312,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217943,11,"Namibia,Hardap,Maltahohe; N, P",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5312,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,National Technical Laboratories CC (100.00%),2016-09-11,28994.5,Exclusive Prospecting Licence,2013-05-08
273,2013-07-12,5313,NA,EPL,,5313,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217944,11,"Namibia,K, Khomas,Windhoek; M",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5313,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Osho Mining  Namibia (Pty) Ltd (100.00%),2016-07-11,47698.4,Exclusive Prospecting Licence,2013-05-08
274,2013-09-18,5314,NA,EPL,,5314,"Base and Rare Metals, Industrial Minerals, Semi-Precious Stones",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, SPS",Active,217945,11,"Namibia,Hardap,Maltahohe; P",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5314,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Semi-Precious Stones",,Gill Investments CC (100.00%),2016-09-17,19856.3,Exclusive Prospecting Licence,2013-05-13
275,2013-09-18,5315,NA,EPL,,5315,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217946,11,"Namibia,L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5315,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Pelican Technical Services CC (100.00%),2016-09-17,28886.2,Exclusive Prospecting Licence,2013-05-13
276,2013-09-17,5316A,NA,EPL,,5316A,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Active,217947,11,"Namibia,A, C, Erongo,Khorixas, Omaruru; Kunene,Khorixas",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5316A,,,,Exploration,,"Dimension Stone, Industrial Minerals",,TunElago Investments CC (100.00%),2016-09-16,31026.6,Exclusive Prospecting Licence,2013-05-13
277,2013-09-17,5316B,NA,EPL,,5316,"Dimension Stone, Industrial Minerals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"DS, IM",Commodity Change Pending,217948,11,"Namibia,C, Erongo,Omaruru",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5316B,,,To add: Base and Rare Metals and Precious Metals. The processing of this amendment should be on hold until the pending renewal application for EPL 3195 is finalized.,Exploration,,"Dimension Stone, Industrial Minerals",,TunElago Investments CC (100.00%),2016-09-16,20049.3723,Exclusive Prospecting Licence,2013-05-13
278,2013-09-10,5317,NA,EPL,,5317,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217949,11,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5317,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Landmark Minerals Resources (Pty) Ltd (100.00%),2016-09-09,19977.5,Exclusive Prospecting Licence,2013-05-14
279,2013-09-16,5319,NA,EPL,,5319,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217951,11,"Namibia,A, Kunene,Opuwo",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5319,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Hainana Investment CC (100.00%),2016-09-15,13036.6,Exclusive Prospecting Licence,2013-05-14
280,2013-09-19,5320,NA,EPL,,5320,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217952,11,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5320,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Peggy Netha Muyunda (100.00%),2016-09-18,39901.5,Exclusive Prospecting Licence,2013-05-14
281,2013-09-19,5321,NA,EPL,,5321,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Active,217953,11,"Namibia,Hardap,Mariental; R",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5321,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Peggy Netha Muyunda (100.00%),2016-09-18,39995,Exclusive Prospecting Licence,2013-05-14
282,2013-09-12,5322,NA,EPL,,5322,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, Nnf, PM",Transfer Pending,217954,11,"Namibia,B, Otjozondjupa,Grootfontein",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5322,,,Proof of finance outstanding,Exploration,,"Base and Rare Metals, Industrial Minerals, Non-Nuclear Fuel Minerals, Precious Metals",,Festus Kondjeni Shilongo (100.00%),2016-09-11,19691.7,Exclusive Prospecting Licence,2013-05-14
283,2013-09-18,5323,NA,EPL,,5323,"Base and Rare Metals, Industrial Minerals, Precious Metals",Part 1,0,Active,,Namibia Mining Cadastre Portal,0,Hectare,0,,,,"BRM, IM, PM",Active,217955,11,"Namibia,K, Khomas,Windhoek; L, Omaheke,Gobabis",http://portals.flexicadastre.com/Namibia/,http://services1.arcgis.com/AYIukXzftCPbklHN/arcgis/rest/services/NamibiaPortal_3/FeatureServer,Exclusive Prospecting Licence (Active),,Namibia,False,,EPL-5323,,,,Exploration,,"Base and Rare Metals, Industrial Minerals, Precious Metals",,Nangula Esther Pea (100.00%),2016-09-17,29000,Exclusive Prospecting Licence,2013-05-14
